account_id,customer_id,account_type,account_status,currency,opened_at,closed_at,home_country
ACC_004018,CUST_000113,wallet,active,USD,2020-04-19T09:04:02Z,,DE
ACC_004019,CUST_000160,current,active,USD,2021-07-06T02:04:16Z,,BR
ACC_004020,CUST_001062,current,active,USD,2021-10-30T11:24:39Z,,US
ACC_004021,CUST_000722,current,active,USD,2021-09-02T16:07:20Z,,BR
ACC_004022,CUST_003607,savings,active,USD,2023-11-29T13:20:41Z,,PA
ACC_004023,CUST_003001,current,active,USD,2021-06-29T13:01:36Z,,US
ACC_004024,CUST_004314,current,active,USD,2021-08-08T03:48:39Z,,VG
ACC_004025,CUST_004484,current,active,USD,2025-03-15T14:46:52Z,,US
ACC_004026,CUST_000716,savings,active,USD,2023-09-03T00:08:33Z,,ZA
ACC_004027,CUST_004268,savings,active,USD,2023-12-31T10:09:07Z,,CA
ACC_004028,CUST_004727,current,active,USD,2024-05-05T09:46:20Z,,SG
ACC_004029,CUST_003878,current,active,USD,2023-04-25T21:23:42Z,,HK
ACC_004030,CUST_004248,savings,active,USD,2023-10-06T16:20:13Z,,GB
ACC_004031,CUST_000528,savings,active,USD,2021-12-04T22:41:36Z,,GB
ACC_004032,CUST_000275,current,active,USD,2021-09-23T18:41:47Z,,ZA
ACC_004033,CUST_004074,current,active,USD,2025-02-07T03:45:43Z,,US
ACC_004034,CUST_003753,business,active,USD,2024-08-31T06:51:48Z,,PA
ACC_004035,CUST_003928,current,active,USD,2020-09-02T10:53:19Z,,CA
ACC_004036,CUST_002530,savings,active,USD,2024-06-21T13:24:23Z,,BR
ACC_004037,CUST_003105,current,active,USD,2022-03-15T13:54:49Z,,BR
ACC_004038,CUST_000793,business,active,USD,2023-01-28T18:56:10Z,,ZA
ACC_004039,CUST_001356,savings,active,USD,2022-08-16T04:58:38Z,,HK
ACC_004040,CUST_002299,savings,active,USD,2020-06-06T19:41:09Z,,HK
ACC_004041,CUST_000934,business,closed,USD,2023-11-22T11:03:45Z,2024-05-16T11:03:45Z,US
ACC_004042,CUST_002113,business,closed,USD,2021-06-06T15:23:23Z,2022-01-21T15:23:23Z,GB
ACC_004043,CUST_000600,current,active,USD,2022-03-15T13:26:04Z,,DE
ACC_004044,CUST_001833,current,active,USD,2023-02-11T17:58:18Z,,BR
ACC_004045,CUST_002779,current,dormant,USD,2020-07-09T05:01:24Z,,ZA
ACC_004046,CUST_003831,current,active,USD,2020-05-30T04:52:32Z,,SG
ACC_004047,CUST_001160,savings,active,USD,2022-12-08T13:35:59Z,,AU
ACC_004048,CUST_003105,current,active,USD,2021-06-18T07:22:00Z,,BR
ACC_004049,CUST_004679,business,closed,USD,2023-04-05T09:39:05Z,2024-01-24T09:39:05Z,ZA
ACC_004050,CUST_002289,savings,active,USD,2023-10-13T04:34:39Z,,DE
ACC_004051,CUST_000566,current,active,USD,2023-03-07T04:21:31Z,,DE
ACC_004052,CUST_002792,current,active,USD,2022-06-01T05:04:21Z,,ZA
ACC_004053,CUST_003010,savings,dormant,USD,2020-09-23T00:43:06Z,,AU
ACC_004054,CUST_001508,business,active,USD,2024-01-29T16:44:41Z,,US
ACC_004055,CUST_002727,business,active,USD,2023-10-26T02:26:04Z,,CA
ACC_004056,CUST_001167,current,active,USD,2022-05-17T12:02:33Z,,BR
ACC_004057,CUST_000639,current,active,USD,2022-01-19T04:45:28Z,,US
ACC_004058,CUST_001308,business,active,USD,2021-02-14T08:12:15Z,,AE
ACC_004059,CUST_003481,current,active,USD,2022-04-23T12:55:04Z,,GB
ACC_004060,CUST_003840,business,active,USD,2024-11-30T05:49:53Z,,VG
ACC_004061,CUST_002106,current,active,USD,2021-09-19T10:52:53Z,,PA
ACC_004062,CUST_001037,current,dormant,USD,2021-05-20T18:27:53Z,,US
ACC_004063,CUST_004110,savings,active,USD,2020-01-16T05:36:22Z,,US
ACC_004064,CUST_001282,current,active,USD,2024-02-23T22:59:56Z,,CA
ACC_004065,CUST_003568,savings,active,USD,2021-10-05T01:12:26Z,,BR
ACC_004066,CUST_003440,savings,active,USD,2021-08-07T16:14:18Z,,CA
ACC_004067,CUST_004833,business,closed,USD,2023-08-25T11:44:28Z,2024-02-22T11:44:28Z,HK
ACC_004068,CUST_001089,current,active,USD,2024-02-27T10:02:12Z,,AU
ACC_004069,CUST_004863,savings,active,USD,2021-08-31T13:07:04Z,,GB
ACC_004070,CUST_002994,business,active,USD,2020-01-05T04:15:09Z,,AU
ACC_004071,CUST_000345,savings,active,USD,2023-06-26T05:59:09Z,,AU
ACC_004072,CUST_003125,current,active,USD,2020-03-12T23:11:30Z,,US
ACC_004073,CUST_003811,savings,active,USD,2020-07-13T21:56:57Z,,BR
ACC_004074,CUST_004305,savings,active,USD,2024-01-22T16:44:59Z,,SG
ACC_004075,CUST_000588,savings,active,USD,2020-05-05T22:25:54Z,,PA
ACC_004076,CUST_003127,savings,active,USD,2022-11-15T06:41:59Z,,SG
ACC_004077,CUST_000684,current,active,USD,2023-01-15T08:31:28Z,,CA
ACC_004078,CUST_000063,business,active,USD,2022-06-09T17:36:20Z,,PA
ACC_004079,CUST_002755,savings,active,USD,2021-10-04T08:03:56Z,,GB
ACC_004080,CUST_002687,savings,active,USD,2023-03-16T20:29:59Z,,AE
ACC_004081,CUST_001815,current,active,USD,2024-12-20T21:51:58Z,,SG
ACC_004082,CUST_003707,current,dormant,USD,2023-10-18T05:06:43Z,,DE
ACC_004083,CUST_004740,wallet,active,USD,2022-02-15T00:12:23Z,,AU
ACC_004084,CUST_001478,savings,active,USD,2024-05-17T12:50:29Z,,DE
ACC_004085,CUST_002594,current,active,USD,2020-01-27T05:49:06Z,,BR
ACC_004086,CUST_000360,savings,active,USD,2021-07-17T04:08:03Z,,GB
ACC_004087,CUST_000974,wallet,active,USD,2024-02-22T07:42:27Z,,ZA
ACC_004088,CUST_002061,current,active,USD,2020-10-13T23:06:47Z,,GB
ACC_004089,CUST_001841,business,closed,USD,2023-07-30T05:11:33Z,2024-02-19T05:11:33Z,BR
ACC_004090,CUST_003219,business,dormant,USD,2024-08-05T10:09:24Z,,US
ACC_004091,CUST_002920,savings,active,USD,2023-08-28T04:03:17Z,,SG
ACC_004092,CUST_003541,current,active,USD,2021-03-10T14:49:30Z,,AE
ACC_004093,CUST_002138,current,active,USD,2025-02-15T17:21:14Z,,CA
ACC_004094,CUST_003650,business,active,USD,2020-01-12T08:04:10Z,,SG
ACC_004095,CUST_004608,current,active,USD,2022-06-17T09:47:41Z,,BR
ACC_004096,CUST_002006,current,active,USD,2021-06-16T18:41:00Z,,DE
ACC_004097,CUST_001566,business,active,USD,2022-01-14T00:14:01Z,,GB
ACC_004098,CUST_002418,savings,dormant,USD,2024-03-22T02:17:57Z,,GB
ACC_004099,CUST_001724,business,active,USD,2021-08-08T06:27:14Z,,HK
ACC_004100,CUST_000509,savings,active,USD,2021-09-04T07:36:15Z,,BR
ACC_004101,CUST_003553,savings,dormant,USD,2022-07-30T23:48:55Z,,VG
ACC_004102,CUST_004110,savings,active,USD,2024-08-04T16:06:52Z,,US
ACC_004103,CUST_003832,savings,active,USD,2021-05-24T19:24:50Z,,VG
ACC_004104,CUST_004625,current,active,USD,2022-11-23T17:06:48Z,,SG
ACC_004105,CUST_003383,current,active,USD,2022-12-04T19:46:09Z,,VG
ACC_004106,CUST_002519,savings,active,USD,2023-10-02T10:14:16Z,,SG
ACC_004107,CUST_001598,current,active,USD,2025-03-10T02:16:06Z,,DE
ACC_004108,CUST_002656,current,active,USD,2022-09-26T21:45:43Z,,BR
ACC_004109,CUST_003180,current,active,USD,2024-06-15T02:49:16Z,,GB
ACC_004110,CUST_001691,business,active,USD,2020-11-13T21:39:03Z,,BR
ACC_004111,CUST_003576,wallet,active,USD,2024-01-30T19:34:40Z,,SG
ACC_004112,CUST_000864,business,active,USD,2020-05-14T16:56:45Z,,PA
ACC_004113,CUST_003042,current,active,USD,2021-04-07T08:47:06Z,,BR
ACC_004114,CUST_000634,current,closed,USD,2021-07-29T16:55:27Z,2022-04-20T16:55:27Z,HK
ACC_004115,CUST_000990,business,closed,USD,2020-05-19T21:40:14Z,2020-09-05T21:40:14Z,VG
ACC_004116,CUST_003885,current,active,USD,2022-12-10T22:14:19Z,,CA
ACC_004117,CUST_004675,business,active,USD,2021-06-03T18:26:34Z,,SG
ACC_004118,CUST_000830,current,active,USD,2020-09-01T11:39:55Z,,VG
ACC_004119,CUST_004738,current,active,USD,2024-03-05T02:09:13Z,,BR
ACC_004120,CUST_000486,wallet,active,USD,2021-04-01T08:29:02Z,,AE
ACC_004121,CUST_002514,current,active,USD,2021-05-06T13:44:18Z,,PA
ACC_004122,CUST_003729,current,active,USD,2021-01-28T21:26:46Z,,SG
ACC_004123,CUST_003812,current,active,USD,2024-09-08T09:17:33Z,,SG
ACC_004124,CUST_003539,business,active,USD,2023-02-01T12:10:47Z,,SG
ACC_004125,CUST_003108,business,active,USD,2020-07-14T03:51:45Z,,US
ACC_004126,CUST_003559,savings,active,USD,2024-02-23T16:33:05Z,,SG
ACC_004127,CUST_000231,wallet,active,USD,2022-05-24T19:45:42Z,,PA
ACC_004128,CUST_001026,wallet,active,USD,2022-12-22T13:42:30Z,,CA
ACC_004129,CUST_000830,savings,active,USD,2023-12-23T03:55:22Z,,VG
ACC_004130,CUST_001462,savings,active,USD,2020-04-15T14:20:38Z,,CA
ACC_004131,CUST_001786,savings,active,USD,2022-06-06T12:19:58Z,,BR
ACC_004132,CUST_004282,current,active,USD,2024-01-18T15:02:54Z,,GB
ACC_004133,CUST_000589,business,closed,USD,2023-01-10T11:59:53Z,2023-12-01T11:59:53Z,ZA
ACC_004134,CUST_003722,current,active,USD,2021-02-06T14:39:13Z,,VG
ACC_004135,CUST_002015,wallet,closed,USD,2022-03-12T07:33:39Z,2022-03-23T07:33:39Z,VG
ACC_004136,CUST_003909,current,active,USD,2024-05-12T22:05:46Z,,US
ACC_004137,CUST_000186,savings,closed,USD,2020-06-02T11:11:33Z,2020-09-11T11:11:33Z,CA
ACC_004138,CUST_002370,current,active,USD,2021-04-02T01:26:49Z,,SG
ACC_004139,CUST_003504,current,active,USD,2021-03-27T11:50:10Z,,VG
ACC_004140,CUST_003117,current,active,USD,2020-03-25T12:20:21Z,,US
ACC_004141,CUST_004238,savings,active,USD,2024-03-31T02:39:39Z,,SG
ACC_004142,CUST_003247,savings,active,USD,2022-09-27T14:58:02Z,,HK
ACC_004143,CUST_001316,business,active,USD,2024-06-24T17:30:19Z,,ZA
ACC_004144,CUST_001066,savings,active,USD,2020-07-06T17:06:48Z,,US
ACC_004145,CUST_000129,wallet,active,USD,2023-04-22T00:01:18Z,,VG
ACC_004146,CUST_004380,current,active,USD,2020-02-06T11:37:51Z,,CA
ACC_004147,CUST_002653,savings,active,USD,2023-04-29T03:35:07Z,,DE
ACC_004148,CUST_000554,current,active,USD,2021-03-22T08:29:01Z,,BR
ACC_004149,CUST_004261,business,active,USD,2023-12-26T04:18:13Z,,ZA
ACC_004150,CUST_001826,current,dormant,USD,2022-08-05T01:20:28Z,,BR
ACC_004151,CUST_003425,current,active,USD,2020-09-02T00:47:24Z,,GB
ACC_004152,CUST_004285,current,active,USD,2021-02-24T16:29:14Z,,PA
ACC_004153,CUST_002237,current,active,USD,2020-09-26T13:11:16Z,,DE
ACC_004154,CUST_000097,savings,active,USD,2021-05-28T06:17:15Z,,BR
ACC_004155,CUST_000689,current,active,USD,2023-03-12T09:52:09Z,,SG
ACC_004156,CUST_004314,savings,active,USD,2024-12-28T12:25:35Z,,PA
ACC_004157,CUST_004310,current,active,USD,2025-01-11T08:12:04Z,,PA
ACC_004158,CUST_004089,savings,active,USD,2021-05-14T16:22:26Z,,US
ACC_004159,CUST_001119,savings,closed,USD,2023-05-17T19:03:51Z,2024-02-04T19:03:51Z,US
ACC_004160,CUST_004406,current,active,USD,2020-08-03T14:49:17Z,,BR
ACC_004161,CUST_003101,savings,active,USD,2021-10-19T22:39:23Z,,BR
ACC_004162,CUST_004757,savings,active,USD,2021-07-28T12:09:15Z,,BR
ACC_004163,CUST_004756,savings,dormant,USD,2023-11-03T01:19:50Z,,PA
ACC_004164,CUST_001382,savings,active,USD,2024-04-05T08:58:59Z,,VG
ACC_004165,CUST_003671,current,dormant,USD,2020-04-20T08:38:33Z,,PA
ACC_004166,CUST_001955,savings,active,USD,2023-01-04T12:37:11Z,,AU
ACC_004167,CUST_003023,current,closed,USD,2021-07-19T00:47:59Z,2021-08-22T00:47:59Z,PA
ACC_004168,CUST_001371,current,active,USD,2024-11-17T10:43:47Z,,CA
ACC_004169,CUST_003879,savings,active,USD,2024-01-30T06:59:48Z,,BR
ACC_004170,CUST_001638,wallet,active,USD,2024-09-03T01:54:57Z,,HK
ACC_004171,CUST_002996,current,active,USD,2024-11-25T04:49:02Z,,GB
ACC_004172,CUST_004309,business,active,USD,2024-09-04T22:57:31Z,,DE
ACC_004173,CUST_004777,savings,active,USD,2020-10-18T00:45:14Z,,US
ACC_004174,CUST_002484,current,active,USD,2022-11-22T03:20:45Z,,BR
ACC_004175,CUST_003228,business,dormant,USD,2023-05-06T01:43:43Z,,BR
ACC_004176,CUST_002989,savings,active,USD,2023-12-15T02:41:24Z,,CA
ACC_004177,CUST_002509,business,active,USD,2023-09-21T02:36:45Z,,BR
ACC_004178,CUST_003101,savings,active,USD,2023-12-20T12:11:08Z,,BR
ACC_004179,CUST_001826,business,active,USD,2022-03-03T17:41:55Z,,BR
ACC_004180,CUST_001558,wallet,active,USD,2023-07-15T01:42:51Z,,GB
ACC_004181,CUST_002809,current,active,USD,2022-12-17T05:36:52Z,,BR
ACC_004182,CUST_004058,business,active,USD,2020-12-17T16:37:59Z,,AU
ACC_004183,CUST_000653,current,active,USD,2022-07-26T02:37:44Z,,GB
ACC_004184,CUST_001071,business,active,USD,2024-09-04T20:16:23Z,,AE
ACC_004185,CUST_003956,savings,active,USD,2022-08-20T09:02:13Z,,VG
ACC_004186,CUST_002901,savings,active,USD,2024-12-23T04:32:34Z,,HK
ACC_004187,CUST_000760,savings,active,USD,2024-12-08T07:17:08Z,,US
ACC_004188,CUST_003744,savings,active,USD,2021-10-19T02:03:14Z,,AE
ACC_004189,CUST_000704,wallet,active,USD,2020-12-12T21:02:59Z,,PA
ACC_004190,CUST_004244,wallet,active,USD,2020-04-06T19:03:25Z,,ZA
ACC_004191,CUST_002115,business,active,USD,2024-08-08T18:38:42Z,,HK
ACC_004192,CUST_003230,savings,dormant,USD,2020-03-19T11:52:51Z,,ZA
ACC_004193,CUST_004282,current,active,USD,2024-03-12T11:36:12Z,,GB
ACC_004194,CUST_001659,current,active,USD,2020-12-20T16:25:27Z,,GB
ACC_004195,CUST_000938,current,active,USD,2022-09-19T15:15:04Z,,CA
ACC_004196,CUST_000574,savings,active,USD,2024-04-01T10:30:19Z,,ZA
ACC_004197,CUST_003253,current,active,USD,2021-01-26T20:08:03Z,,VG
ACC_004198,CUST_001080,current,closed,USD,2024-12-19T09:07:44Z,2025-03-31T00:00:00Z,PA
ACC_004199,CUST_001290,business,active,USD,2024-03-19T04:57:44Z,,DE
ACC_004200,CUST_000021,savings,active,USD,2020-05-20T18:52:05Z,,AE
ACC_004201,CUST_004532,current,active,USD,2022-11-05T20:38:23Z,,DE
ACC_004202,CUST_004732,business,active,USD,2025-01-12T17:56:33Z,,US
ACC_004203,CUST_002835,current,active,USD,2024-10-27T01:38:24Z,,DE
ACC_004204,CUST_003547,current,active,USD,2020-03-25T14:00:29Z,,SG
ACC_004205,CUST_001623,current,dormant,USD,2024-02-28T13:32:30Z,,GB
ACC_004206,CUST_004791,savings,active,USD,2023-08-21T17:24:23Z,,AE
ACC_004207,CUST_002203,business,active,USD,2021-11-20T04:12:44Z,,DE
ACC_004208,CUST_002652,savings,active,USD,2022-11-11T14:30:55Z,,US
ACC_004209,CUST_002322,savings,dormant,USD,2021-04-07T11:51:13Z,,AE
ACC_004210,CUST_002100,current,active,USD,2024-04-17T00:10:06Z,,PA
ACC_004211,CUST_000164,current,closed,USD,2024-12-01T19:37:44Z,2024-12-21T19:37:44Z,PA
ACC_004212,CUST_003756,current,active,USD,2021-10-13T19:27:30Z,,VG
ACC_004213,CUST_001294,current,active,USD,2020-11-12T23:45:44Z,,ZA
ACC_004214,CUST_000258,business,active,USD,2024-05-26T15:02:23Z,,PA
ACC_004215,CUST_001641,business,active,USD,2025-03-02T01:25:26Z,,PA
ACC_004216,CUST_001061,current,active,USD,2021-05-06T22:25:25Z,,DE
ACC_004217,CUST_002152,current,active,USD,2021-07-23T02:47:36Z,,AU
ACC_004218,CUST_004710,current,active,USD,2024-12-30T14:38:37Z,,DE
ACC_004219,CUST_001713,current,active,USD,2022-09-01T04:06:43Z,,US
ACC_004220,CUST_002772,business,active,USD,2021-07-21T22:04:40Z,,AU
ACC_004221,CUST_001008,savings,active,USD,2020-11-02T13:42:15Z,,VG
ACC_004222,CUST_003975,savings,active,USD,2021-07-08T23:09:37Z,,VG
ACC_004223,CUST_003300,current,active,USD,2021-11-09T04:27:09Z,,CA
ACC_004224,CUST_002599,business,active,USD,2022-11-16T04:35:55Z,,SG
ACC_004225,CUST_004195,wallet,active,USD,2022-11-10T12:29:39Z,,SG
ACC_004226,CUST_000934,current,active,USD,2020-08-28T19:52:52Z,,US
ACC_004227,CUST_004389,business,active,USD,2022-02-18T01:53:29Z,,AU
ACC_004228,CUST_002045,current,active,USD,2022-08-15T10:47:57Z,,SG
ACC_004229,CUST_000196,wallet,active,USD,2020-03-06T09:25:26Z,,HK
ACC_004230,CUST_002103,current,closed,USD,2022-02-22T11:54:05Z,2023-01-10T11:54:05Z,HK
ACC_004231,CUST_004705,current,active,USD,2020-01-09T01:00:58Z,,ZA
ACC_004232,CUST_000584,savings,active,USD,2022-11-10T18:14:55Z,,BR
ACC_004233,CUST_001755,savings,active,USD,2023-07-02T05:36:30Z,,BR
ACC_004234,CUST_000580,current,active,USD,2020-06-24T11:33:20Z,,VG
ACC_004235,CUST_004020,current,dormant,USD,2024-12-29T13:29:47Z,,DE
ACC_004236,CUST_004864,wallet,active,USD,2023-02-18T20:39:44Z,,CA
ACC_004237,CUST_004485,current,dormant,USD,2020-03-01T02:36:51Z,,AE
ACC_004238,CUST_001189,current,dormant,USD,2020-09-30T19:47:50Z,,SG
ACC_004239,CUST_000332,savings,active,USD,2022-09-23T12:17:12Z,,AE
ACC_004240,CUST_002527,current,closed,USD,2020-08-24T10:38:35Z,2021-06-17T10:38:35Z,BR
ACC_004241,CUST_000482,wallet,active,USD,2020-02-08T16:20:58Z,,BR
ACC_004242,CUST_001102,savings,active,USD,2022-06-29T09:38:01Z,,HK
ACC_004243,CUST_003128,current,active,USD,2022-10-14T17:54:23Z,,DE
ACC_004244,CUST_002175,current,active,USD,2023-12-31T10:33:48Z,,AU
ACC_004245,CUST_001781,savings,active,USD,2024-08-24T00:01:57Z,,CA
ACC_004246,CUST_004559,current,dormant,USD,2024-05-12T23:14:09Z,,PA
ACC_004247,CUST_004218,savings,active,USD,2024-05-20T20:29:26Z,,ZA
ACC_004248,CUST_003934,business,active,USD,2021-10-27T17:46:20Z,,HK
ACC_004249,CUST_003709,current,active,USD,2024-06-05T12:06:42Z,,US
ACC_004250,CUST_003085,current,active,USD,2020-01-03T01:59:01Z,,US
ACC_004251,CUST_000543,savings,active,USD,2022-10-03T14:03:46Z,,GB
ACC_004252,CUST_001233,current,active,USD,2023-01-31T09:37:26Z,,BR
ACC_004253,CUST_003934,business,active,USD,2023-08-17T08:41:20Z,,US
ACC_004254,CUST_000315,savings,active,USD,2024-07-30T07:04:53Z,,BR
ACC_004255,CUST_004396,current,active,USD,2022-04-04T03:45:59Z,,GB
ACC_004256,CUST_003305,business,dormant,USD,2025-03-26T01:41:06Z,,GB
ACC_004257,CUST_003980,savings,active,USD,2023-01-11T13:05:28Z,,AE
ACC_004258,CUST_002905,current,active,USD,2021-04-15T03:03:56Z,,AE
ACC_004259,CUST_000524,current,active,USD,2023-05-16T04:05:47Z,,PA
ACC_004260,CUST_004432,current,active,USD,2023-08-10T22:30:09Z,,CA
ACC_004261,CUST_001600,business,dormant,USD,2022-10-07T18:33:57Z,,ZA
ACC_004262,CUST_000842,current,active,USD,2020-12-11T07:07:31Z,,DE
ACC_004263,CUST_000846,current,active,USD,2025-02-06T10:16:27Z,,DE
ACC_004264,CUST_004844,current,active,USD,2020-09-10T09:14:15Z,,AE
ACC_004265,CUST_004549,current,closed,USD,2022-05-05T04:04:48Z,2022-10-08T04:04:48Z,DE
ACC_004266,CUST_003381,savings,active,USD,2024-05-15T03:57:57Z,,CA
ACC_004267,CUST_001770,wallet,active,USD,2024-07-06T15:05:25Z,,AU
ACC_004268,CUST_001800,current,active,USD,2023-07-25T15:36:25Z,,AE
ACC_004269,CUST_001403,current,closed,USD,2021-10-06T14:54:09Z,2021-11-05T14:54:09Z,CA
ACC_004270,CUST_000393,savings,active,USD,2021-07-24T22:12:47Z,,US
ACC_004271,CUST_003765,savings,active,USD,2020-08-08T14:50:55Z,,HK
ACC_004272,CUST_004425,current,active,USD,2025-01-25T09:04:11Z,,PA
ACC_004273,CUST_003187,current,active,USD,2021-12-13T04:03:41Z,,GB
ACC_004274,CUST_002816,current,active,USD,2020-03-09T10:44:32Z,,SG
ACC_004275,CUST_001838,savings,active,USD,2025-03-28T02:53:14Z,,HK
ACC_004276,CUST_001438,current,dormant,USD,2020-09-27T14:54:13Z,,BR
ACC_004277,CUST_003446,current,active,USD,2025-01-09T20:41:00Z,,AU
ACC_004278,CUST_000341,current,active,USD,2025-03-22T13:13:52Z,,HK
ACC_004279,CUST_000622,wallet,closed,USD,2022-09-22T04:03:23Z,2023-04-20T04:03:23Z,BR
ACC_004280,CUST_004651,current,active,USD,2023-06-14T04:39:57Z,,BR
ACC_004281,CUST_002043,current,active,USD,2024-08-08T15:26:27Z,,PA
ACC_004282,CUST_002082,savings,active,USD,2022-05-14T17:11:44Z,,ZA
ACC_004283,CUST_003022,savings,active,USD,2023-11-27T14:40:03Z,,US
ACC_004284,CUST_003791,business,active,USD,2021-08-08T20:39:17Z,,PA
ACC_004285,CUST_000414,current,active,USD,2021-08-14T02:11:27Z,,VG
ACC_004286,CUST_002462,savings,active,USD,2022-04-19T12:38:48Z,,US
ACC_004287,CUST_002548,business,active,USD,2020-10-06T18:52:14Z,,AU
ACC_004288,CUST_000445,savings,active,USD,2022-12-09T15:13:18Z,,PA
ACC_004289,CUST_000373,current,active,USD,2022-08-02T12:37:24Z,,SG
ACC_004290,CUST_004807,current,closed,USD,2023-05-18T17:11:28Z,2023-10-13T17:11:28Z,PA
ACC_004291,CUST_001230,current,active,USD,2020-10-21T00:16:33Z,,SG
ACC_004292,CUST_002503,savings,active,USD,2023-01-27T14:37:22Z,,ZA
ACC_004293,CUST_000331,business,active,USD,2020-06-22T20:24:49Z,,ZA
ACC_004294,CUST_001826,current,dormant,USD,2021-08-04T06:03:47Z,,BR
ACC_004295,CUST_004194,savings,dormant,USD,2020-07-15T01:45:03Z,,PA
ACC_004296,CUST_002216,current,active,USD,2021-05-25T15:03:16Z,,SG
ACC_004297,CUST_001848,current,active,USD,2021-03-14T05:42:51Z,,BR
ACC_004298,CUST_000516,savings,active,USD,2023-08-22T12:23:24Z,,CA
ACC_004299,CUST_004008,savings,active,USD,2024-10-26T14:34:48Z,,DE
ACC_004300,CUST_002062,savings,active,USD,2024-05-20T10:43:21Z,,US
ACC_004301,CUST_001874,current,active,USD,2022-08-24T12:41:18Z,,PA
ACC_004302,CUST_003312,current,active,USD,2021-12-03T01:47:01Z,,DE
ACC_004303,CUST_003896,current,active,USD,2024-04-29T14:02:57Z,,DE
ACC_004304,CUST_001405,current,active,USD,2024-04-28T23:31:42Z,,AE
ACC_004305,CUST_001401,wallet,dormant,USD,2021-06-09T17:16:56Z,,GB
ACC_004306,CUST_000762,business,active,USD,2021-07-03T12:42:46Z,,AU
ACC_004307,CUST_003147,current,active,USD,2020-01-10T11:59:13Z,,DE
ACC_004308,CUST_000300,current,active,USD,2023-02-15T19:49:57Z,,PA
ACC_004309,CUST_003482,wallet,active,USD,2024-04-18T18:01:53Z,,PA
ACC_004310,CUST_003767,wallet,active,USD,2022-05-12T09:56:05Z,,CA
ACC_004311,CUST_004454,wallet,active,USD,2021-04-28T05:32:03Z,,SG
ACC_004312,CUST_003300,savings,active,USD,2022-06-16T03:37:28Z,,CA
ACC_004313,CUST_004138,current,active,USD,2022-03-08T00:09:16Z,,BR
ACC_004314,CUST_003800,current,active,USD,2023-07-01T06:15:08Z,,BR
ACC_004315,CUST_003563,business,active,USD,2023-07-14T00:17:13Z,,AE
ACC_004316,CUST_000081,current,active,USD,2020-04-18T12:47:24Z,,PA
ACC_004317,CUST_003856,current,dormant,USD,2024-11-23T19:54:52Z,,BR
ACC_004318,CUST_003182,current,active,USD,2023-08-26T03:43:03Z,,DE
ACC_004319,CUST_001878,current,active,USD,2023-05-05T23:22:27Z,,BR
ACC_004320,CUST_000545,savings,active,USD,2021-03-26T06:20:38Z,,US
ACC_004321,CUST_001659,business,active,USD,2024-05-02T19:34:22Z,,GB
ACC_004322,CUST_002470,savings,active,USD,2023-01-13T08:04:20Z,,BR
ACC_004323,CUST_002943,business,active,USD,2022-02-19T13:05:42Z,,SG
ACC_004324,CUST_003747,savings,active,USD,2020-12-01T14:05:18Z,,VG
ACC_004325,CUST_004468,current,dormant,USD,2020-03-16T22:18:59Z,,CA
ACC_004326,CUST_002476,current,active,USD,2022-09-13T11:06:45Z,,GB
ACC_004327,CUST_004873,current,active,USD,2021-03-09T20:36:22Z,,ZA
ACC_004328,CUST_000433,current,active,USD,2020-07-18T06:00:00Z,,AU
ACC_004329,CUST_000414,savings,active,USD,2020-06-27T03:19:39Z,,VG
ACC_004330,CUST_004590,business,active,USD,2023-10-04T09:57:24Z,,GB
ACC_004331,CUST_000583,current,active,USD,2023-03-14T16:25:38Z,,SG
ACC_004332,CUST_003273,wallet,active,USD,2022-11-02T23:56:19Z,,AE
ACC_004333,CUST_004263,wallet,dormant,USD,2021-03-26T12:39:42Z,,AE
ACC_004334,CUST_000316,current,active,USD,2022-06-10T11:31:44Z,,ZA
ACC_004335,CUST_003142,current,active,USD,2024-03-03T13:57:21Z,,CA
ACC_004336,CUST_001992,savings,active,USD,2022-04-06T00:24:47Z,,ZA
ACC_004337,CUST_001605,current,active,USD,2023-12-30T19:34:48Z,,US
ACC_004338,CUST_003203,current,active,USD,2024-12-01T23:34:56Z,,VG
ACC_004339,CUST_000144,current,active,USD,2024-10-08T20:48:32Z,,US
ACC_004340,CUST_003914,current,active,USD,2020-04-30T16:58:15Z,,CA
