customer_id,customer_type,customer_segment,jurisdiction,occupation,industry_code,customer_risk_rating,customer_risk_score,onboarded_at
CUST_002393,individual,retail,SG,Teacher,,low,37.47,2022-07-21T04:28:11Z
CUST_002394,business,small_business,SG,,5221,low,10.64,2023-04-20T02:21:14Z
CUST_002395,individual,affluent,GB,Engineer,,low,26.48,2022-12-29T12:51:55Z
CUST_002396,individual,retail,ZA,Trader,,low,15.99,2021-12-15T04:30:55Z
CUST_002397,individual,retail,ZA,Consultant,,low,39.16,2021-09-07T23:34:53Z
CUST_002398,individual,retail,HK,Retiree,,low,35.98,2020-06-30T20:15:03Z
CUST_002399,individual,retail,HK,Trader,,medium,46.15,2024-03-27T22:32:47Z
CUST_002400,individual,retail,AE,Retiree,,low,26.32,2020-11-22T16:42:03Z
CUST_002401,individual,retail,AE,Consultant,,medium,40.84,2020-12-07T09:33:31Z
CUST_002402,business,small_business,CA,,5221,low,9.11,2021-02-25T16:25:32Z
CUST_002403,business,corporate,US,,6211,medium,49.94,2022-12-10T20:36:27Z
CUST_002404,individual,retail,VG,Trader,,medium,42.2,2025-02-20T02:34:40Z
CUST_002405,individual,retail,DE,Consultant,,low,18.12,2022-11-23T15:21:14Z
CUST_002406,individual,retail,US,Consultant,,low,2.73,2024-03-27T07:11:55Z
CUST_002407,business,small_business,ZA,,5416,low,24.36,2023-09-14T22:24:55Z
CUST_002408,business,small_business,US,,7225,low,17.19,2024-03-22T18:04:56Z
CUST_002409,individual,retail,US,Teacher,,low,4.81,2023-01-26T19:17:02Z
CUST_002410,business,small_business,PA,,6211,medium,44.31,2021-12-28T14:53:14Z
CUST_002411,individual,retail,GB,Trader,,medium,47.52,2020-10-09T16:49:29Z
CUST_002412,individual,affluent,VG,Trader,,medium,67.02,2024-01-22T13:15:03Z
CUST_002413,individual,retail,DE,Trader,,medium,40.5,2024-07-27T01:51:04Z
CUST_002414,individual,affluent,DE,Retiree,,low,27.7,2024-02-01T04:44:27Z
CUST_002415,individual,retail,GB,Retiree,,low,20.39,2023-06-29T16:24:34Z
CUST_002416,individual,retail,PA,Teacher,,medium,50.36,2020-11-30T18:34:22Z
CUST_002417,individual,retail,BR,Teacher,,low,38.75,2024-08-22T06:13:23Z
CUST_002418,individual,retail,GB,Trader,,low,0.0,2024-05-02T04:02:59Z
CUST_002419,individual,retail,BR,Trader,,medium,50.21,2021-11-25T17:16:19Z
CUST_002420,business,small_business,AE,,4481,low,23.97,2020-09-12T02:56:25Z
CUST_002421,individual,affluent,AU,Trader,,low,24.79,2022-10-21T15:57:00Z
CUST_002422,individual,retail,GB,Consultant,,low,32.43,2025-01-12T03:54:48Z
CUST_002423,individual,retail,SG,Engineer,,low,12.29,2024-04-28T23:00:13Z
CUST_002424,individual,retail,BR,Retiree,,medium,52.7,2024-10-11T06:02:13Z
CUST_002425,individual,retail,CA,Trader,,low,26.85,2025-01-16T17:58:47Z
CUST_002426,individual,retail,US,Engineer,,low,33.66,2020-04-14T10:34:06Z
CUST_002427,individual,retail,PA,Teacher,,low,32.9,2023-10-06T05:56:58Z
CUST_002428,individual,retail,DE,Engineer,,low,28.87,2024-04-27T22:49:59Z
CUST_002429,business,corporate,AU,,6211,medium,49.68,2024-06-19T23:49:52Z
CUST_002430,individual,retail,HK,Trader,,medium,60.1,2022-11-09T05:32:03Z
CUST_002431,individual,retail,PA,Teacher,,medium,50.76,2024-04-17T13:15:52Z
CUST_002432,business,small_business,AE,,5221,medium,47.4,2024-01-21T07:44:44Z
CUST_002433,individual,retail,AE,Teacher,,medium,61.53,2022-03-21T04:34:12Z
CUST_002434,individual,affluent,CA,Consultant,,medium,55.17,2024-11-16T16:28:28Z
CUST_002435,individual,retail,US,Retiree,,low,12.38,2024-10-11T05:16:47Z
CUST_002436,business,small_business,DE,,6211,low,36.48,2022-09-30T18:25:24Z
CUST_002437,business,small_business,CA,,6211,low,31.22,2023-12-16T10:53:32Z
CUST_002438,individual,retail,PA,Trader,,low,24.2,2021-01-05T20:47:15Z
CUST_002439,individual,retail,GB,Trader,,low,15.41,2020-05-08T11:47:58Z
CUST_002440,individual,retail,HK,Consultant,,medium,49.88,2022-07-17T14:06:35Z
CUST_002441,individual,retail,US,Consultant,,low,17.03,2022-05-11T00:45:30Z
CUST_002442,individual,retail,GB,Retiree,,low,34.67,2023-11-14T04:20:18Z
CUST_002443,individual,retail,US,Consultant,,low,16.22,2024-05-11T00:48:27Z
CUST_002444,individual,retail,CA,Teacher,,low,5.5,2020-02-16T08:18:28Z
CUST_002445,individual,retail,SG,Engineer,,low,28.74,2022-08-13T20:26:22Z
CUST_002446,business,corporate,PA,,5416,medium,52.7,2022-09-22T03:17:15Z
CUST_002447,individual,retail,HK,Consultant,,medium,45.09,2020-06-26T16:53:17Z
CUST_002448,individual,retail,HK,Consultant,,low,10.09,2021-02-26T10:56:36Z
CUST_002449,individual,retail,HK,Engineer,,medium,48.8,2020-05-25T06:47:59Z
CUST_002450,individual,retail,PA,Consultant,,medium,49.09,2022-09-03T04:04:46Z
CUST_002451,individual,retail,HK,Engineer,,low,13.86,2022-09-20T16:12:49Z
CUST_002452,individual,affluent,GB,Engineer,,low,23.22,2024-10-30T15:49:01Z
CUST_002453,individual,retail,US,Consultant,,low,16.94,2024-09-19T22:21:51Z
CUST_002454,individual,retail,AE,Trader,,low,36.68,2022-10-06T12:01:34Z
CUST_002455,individual,retail,CA,Teacher,,medium,48.98,2024-03-16T04:50:32Z
CUST_002456,business,small_business,DE,,4481,low,0.85,2021-03-11T17:21:17Z
CUST_002457,individual,retail,AU,Teacher,,low,20.11,2022-10-07T04:56:41Z
CUST_002458,business,small_business,VG,,5221,low,39.68,2020-05-05T14:22:07Z
CUST_002459,business,small_business,ZA,,5221,low,32.6,2023-03-01T13:13:46Z
CUST_002460,business,corporate,AE,,7225,medium,47.23,2020-09-22T18:15:45Z
CUST_002461,business,small_business,CA,,4481,low,37.99,2023-08-30T00:03:21Z
CUST_002462,business,corporate,US,,5416,low,27.73,2023-04-22T11:27:29Z
CUST_002463,individual,retail,VG,Trader,,medium,50.21,2021-12-08T18:23:26Z
CUST_002464,individual,affluent,SG,Engineer,,low,21.41,2023-09-29T04:33:59Z
CUST_002465,individual,retail,GB,Retiree,,low,26.49,2022-03-23T11:50:11Z
CUST_002466,individual,retail,US,Teacher,,low,35.86,2023-01-25T03:20:00Z
CUST_002467,individual,affluent,GB,Trader,,low,39.0,2021-04-25T12:36:27Z
CUST_002468,individual,retail,US,Teacher,,low,20.71,2023-04-28T07:10:48Z
CUST_002469,individual,retail,AE,Consultant,,low,14.5,2023-07-22T09:30:19Z
CUST_002470,individual,retail,BR,Consultant,,medium,46.58,2021-06-28T14:38:18Z
CUST_002471,business,small_business,SG,,7225,low,6.94,2023-11-23T13:28:00Z
CUST_002472,individual,retail,US,Retiree,,low,17.01,2023-11-10T20:12:50Z
CUST_002473,business,small_business,BR,,5416,medium,53.36,2021-11-24T13:41:53Z
CUST_002474,individual,retail,BR,Engineer,,low,39.58,2021-06-11T12:08:31Z
CUST_002475,individual,affluent,DE,Consultant,,medium,42.26,2024-11-10T20:41:50Z
CUST_002476,individual,affluent,GB,Trader,,low,20.0,2023-07-18T19:50:44Z
CUST_002477,individual,retail,PA,Consultant,,medium,41.04,2022-01-22T05:19:06Z
CUST_002478,business,small_business,VG,,4481,medium,50.86,2022-07-01T04:51:49Z
CUST_002479,individual,retail,AE,Retiree,,medium,47.95,2021-08-13T00:48:54Z
CUST_002480,individual,retail,SG,Engineer,,low,18.23,2021-01-15T08:25:11Z
CUST_002481,individual,retail,SG,Teacher,,low,12.2,2021-09-11T00:34:26Z
CUST_002482,individual,retail,VG,Engineer,,medium,66.37,2020-04-06T20:23:15Z
CUST_002483,individual,retail,DE,Engineer,,low,31.28,2023-01-26T09:00:59Z
CUST_002484,individual,affluent,BR,Trader,,low,37.9,2024-10-29T14:17:31Z
CUST_002485,individual,retail,GB,Teacher,,low,20.17,2021-05-09T03:38:13Z
CUST_002486,individual,retail,GB,Trader,,low,0.0,2022-10-19T18:28:09Z
CUST_002487,individual,retail,DE,Trader,,low,19.18,2024-07-24T05:20:39Z
CUST_002488,business,corporate,CA,,4481,low,23.7,2024-05-26T17:40:23Z
CUST_002489,individual,retail,AE,Engineer,,medium,60.65,2022-10-20T21:43:18Z
CUST_002490,individual,retail,PA,Retiree,,low,30.48,2021-06-30T00:45:05Z
CUST_002491,individual,retail,SG,Consultant,,low,25.6,2022-11-10T18:36:58Z
CUST_002492,individual,retail,VG,Consultant,,medium,65.49,2021-12-09T21:22:07Z
CUST_002493,business,small_business,SG,,6211,low,0.0,2023-07-11T14:00:35Z
CUST_002494,individual,retail,AU,Consultant,,medium,51.11,2023-04-09T02:20:18Z
CUST_002495,individual,affluent,AE,Retiree,,low,14.87,2020-10-25T23:40:24Z
CUST_002496,individual,affluent,VG,Trader,,medium,59.63,2020-12-08T21:28:59Z
CUST_002497,individual,retail,DE,Teacher,,medium,45.38,2020-11-21T01:59:51Z
CUST_002498,business,small_business,US,,6211,low,17.11,2021-08-25T10:22:48Z
CUST_002499,individual,retail,VG,Engineer,,medium,40.72,2021-10-20T01:55:36Z
CUST_002500,individual,retail,AU,Retiree,,medium,40.22,2022-06-06T10:11:34Z
CUST_002501,individual,retail,US,Engineer,,low,16.13,2021-02-27T08:27:08Z
CUST_002502,individual,retail,PA,Engineer,,medium,51.04,2025-03-12T07:51:28Z
CUST_002503,individual,affluent,ZA,Retiree,,low,27.09,2024-01-31T19:38:28Z
CUST_002504,business,small_business,CA,,7225,low,22.61,2022-07-22T06:58:55Z
CUST_002505,business,small_business,AE,,5416,medium,46.85,2021-06-14T21:06:08Z
CUST_002506,individual,retail,PA,Consultant,,low,25.81,2020-11-01T00:02:55Z
CUST_002507,individual,retail,ZA,Consultant,,medium,52.23,2021-11-05T05:36:54Z
CUST_002508,individual,affluent,BR,Consultant,,low,30.35,2023-05-07T20:40:22Z
CUST_002509,individual,retail,BR,Engineer,,low,22.31,2022-03-06T12:30:38Z
CUST_002510,individual,retail,ZA,Consultant,,medium,43.62,2024-09-21T05:37:07Z
CUST_002511,individual,affluent,ZA,Teacher,,low,24.52,2022-07-06T10:55:30Z
CUST_002512,individual,retail,AU,Trader,,low,8.58,2022-05-26T14:25:40Z
CUST_002513,individual,affluent,AE,Teacher,,low,37.89,2021-10-29T10:32:24Z
CUST_002514,individual,retail,PA,Teacher,,high,91.31,2024-12-12T05:25:01Z
CUST_002515,individual,affluent,BR,Retiree,,low,39.01,2023-12-07T18:33:56Z
CUST_002516,individual,retail,CA,Trader,,low,27.32,2023-03-20T23:01:54Z
CUST_002517,individual,retail,VG,Engineer,,high,74.25,2021-09-15T23:55:57Z
CUST_002518,individual,retail,AE,Consultant,,low,35.26,2020-10-31T17:30:28Z
CUST_002519,individual,retail,SG,Teacher,,medium,41.01,2021-05-01T22:31:40Z
CUST_002520,individual,retail,AU,Retiree,,low,13.4,2023-03-05T21:52:41Z
CUST_002521,individual,retail,DE,Retiree,,low,27.92,2022-02-26T10:01:06Z
CUST_002522,individual,affluent,VG,Consultant,,high,94.6,2023-07-02T14:54:56Z
CUST_002523,individual,retail,ZA,Engineer,,medium,50.31,2021-11-13T04:50:04Z
CUST_002524,individual,affluent,SG,Teacher,,low,27.37,2024-08-22T06:31:14Z
CUST_002525,individual,retail,ZA,Consultant,,medium,40.78,2022-09-09T10:43:58Z
CUST_002526,individual,retail,GB,Retiree,,low,37.11,2022-08-22T05:29:26Z
CUST_002527,individual,retail,BR,Retiree,,low,25.4,2024-05-31T17:45:44Z
CUST_002528,individual,retail,PA,Consultant,,low,20.83,2024-04-23T01:18:05Z
CUST_002529,individual,retail,PA,Engineer,,medium,58.95,2020-09-10T03:01:02Z
CUST_002530,individual,retail,BR,Engineer,,medium,56.19,2020-05-23T04:21:32Z
CUST_002531,individual,retail,ZA,Consultant,,medium,41.06,2024-08-18T07:04:58Z
CUST_002532,individual,retail,VG,Consultant,,medium,50.42,2022-03-13T21:24:42Z
CUST_002533,business,small_business,AE,,7225,medium,46.31,2022-07-14T02:47:14Z
CUST_002534,business,small_business,CA,,6211,low,10.21,2020-03-22T19:25:58Z
CUST_002535,individual,retail,HK,Consultant,,low,22.79,2022-09-24T10:22:12Z
CUST_002536,individual,retail,VG,Retiree,,medium,60.32,2020-03-26T05:56:43Z
CUST_002537,individual,retail,BR,Engineer,,medium,44.87,2023-05-12T16:55:40Z
CUST_002538,business,small_business,HK,,6211,low,0.0,2021-08-27T14:18:02Z
CUST_002539,individual,retail,AE,Engineer,,low,34.59,2023-03-19T15:00:18Z
CUST_002540,individual,retail,US,Engineer,,medium,58.75,2023-02-07T15:07:01Z
CUST_002541,individual,retail,ZA,Teacher,,medium,44.76,2024-07-15T21:31:44Z
CUST_002542,business,small_business,SG,,6211,high,75.8,2023-12-14T12:47:59Z
CUST_002543,individual,retail,AE,Engineer,,low,20.16,2021-04-22T05:39:09Z
CUST_002544,business,small_business,SG,,4481,low,27.01,2021-06-22T19:25:29Z
CUST_002545,individual,retail,GB,Trader,,low,37.31,2021-04-18T20:07:06Z
CUST_002546,individual,retail,HK,Retiree,,low,19.29,2022-03-14T22:28:40Z
CUST_002547,individual,retail,CA,Consultant,,low,26.57,2024-09-08T22:49:31Z
CUST_002548,individual,retail,AU,Trader,,low,28.03,2020-06-30T00:26:40Z
CUST_002549,business,small_business,ZA,,4481,medium,45.57,2023-06-08T14:25:25Z
CUST_002550,individual,retail,AU,Consultant,,medium,61.95,2020-09-28T22:38:03Z
CUST_002551,individual,retail,BR,Teacher,,low,26.15,2024-02-05T13:02:10Z
CUST_002552,individual,retail,DE,Teacher,,medium,53.6,2020-10-15T16:56:33Z
CUST_002553,individual,retail,VG,Engineer,,medium,47.15,2020-02-02T11:10:43Z
CUST_002554,business,small_business,SG,,5221,low,31.16,2023-01-11T20:06:28Z
CUST_002555,individual,affluent,PA,Consultant,,medium,59.95,2021-06-25T01:16:45Z
CUST_002556,individual,retail,BR,Teacher,,low,38.2,2020-02-20T17:27:25Z
CUST_002557,individual,retail,AE,Engineer,,low,28.63,2020-03-26T05:17:49Z
CUST_002558,individual,retail,ZA,Engineer,,low,27.04,2022-12-12T09:59:10Z
CUST_002559,individual,retail,AE,Trader,,medium,52.11,2024-07-13T10:45:32Z
CUST_002560,individual,retail,PA,Retiree,,high,70.48,2024-01-26T16:58:58Z
CUST_002561,individual,retail,PA,Engineer,,low,32.5,2021-08-16T07:29:44Z
CUST_002562,individual,affluent,US,Retiree,,low,12.06,2021-07-28T01:13:58Z
CUST_002563,individual,retail,VG,Retiree,,high,74.88,2023-04-03T16:22:16Z
CUST_002564,business,corporate,AU,,5221,low,7.03,2024-07-21T05:41:12Z
CUST_002565,individual,retail,BR,Trader,,medium,42.73,2023-01-23T22:38:43Z
CUST_002566,business,corporate,HK,,5416,low,16.1,2024-08-28T15:00:11Z
CUST_002567,individual,affluent,AU,Consultant,,low,21.61,2025-03-06T19:29:57Z
CUST_002568,individual,retail,BR,Trader,,low,37.26,2021-07-25T10:32:46Z
CUST_002569,individual,retail,SG,Teacher,,medium,47.48,2022-11-09T23:07:56Z
CUST_002570,individual,retail,CA,Retiree,,low,2.81,2020-12-27T23:21:58Z
CUST_002571,individual,retail,SG,Trader,,medium,56.08,2023-05-31T11:32:10Z
CUST_002572,individual,retail,ZA,Teacher,,medium,41.26,2022-11-06T06:04:18Z
CUST_002573,individual,affluent,US,Consultant,,low,37.94,2020-03-28T22:54:23Z
CUST_002574,individual,affluent,GB,Trader,,low,21.33,2023-01-30T08:18:27Z
CUST_002575,business,small_business,AE,,5221,low,11.41,2023-12-20T22:28:47Z
CUST_002576,business,small_business,GB,,5416,low,1.86,2023-01-07T07:14:41Z
CUST_002577,individual,retail,AU,Teacher,,low,14.88,2022-12-24T05:24:21Z
CUST_002578,individual,retail,US,Engineer,,low,23.67,2020-05-09T16:29:34Z
CUST_002579,individual,retail,SG,Engineer,,low,37.5,2020-04-04T10:07:11Z
CUST_002580,business,small_business,GB,,6211,medium,44.57,2020-08-14T11:43:46Z
CUST_002581,individual,retail,CA,Trader,,low,30.01,2024-08-11T23:46:36Z
CUST_002582,individual,affluent,AU,Retiree,,low,0.0,2021-04-08T09:59:43Z
CUST_002583,individual,retail,CA,Trader,,low,37.11,2023-03-03T23:53:58Z
CUST_002584,individual,retail,ZA,Retiree,,medium,54.61,2021-07-19T22:52:20Z
CUST_002585,individual,retail,HK,Trader,,high,73.4,2024-06-16T05:50:38Z
CUST_002586,individual,affluent,AU,Retiree,,low,6.95,2020-02-18T07:44:34Z
CUST_002587,individual,retail,VG,Consultant,,medium,64.04,2021-06-02T18:27:01Z
CUST_002588,individual,retail,VG,Teacher,,medium,46.71,2020-02-08T09:04:23Z
CUST_002589,individual,retail,VG,Trader,,medium,42.61,2024-11-11T01:03:21Z
CUST_002590,individual,retail,US,Consultant,,medium,48.24,2023-03-25T18:19:47Z
CUST_002591,individual,affluent,US,Teacher,,low,32.07,2020-04-09T20:44:30Z
CUST_002592,individual,retail,CA,Engineer,,low,39.52,2025-01-22T18:03:51Z
CUST_002593,individual,retail,VG,Retiree,,medium,52.02,2023-07-31T04:27:06Z
CUST_002594,individual,affluent,BR,Trader,,low,18.4,2020-03-26T00:17:40Z
CUST_002595,individual,retail,HK,Trader,,low,27.0,2022-11-27T22:37:22Z
CUST_002596,individual,retail,ZA,Retiree,,low,39.39,2020-10-04T11:23:53Z
CUST_002597,business,small_business,DE,,7225,low,37.43,2022-11-27T09:58:03Z
CUST_002598,individual,retail,SG,Consultant,,low,21.69,2024-08-11T03:14:59Z
CUST_002599,individual,retail,SG,Engineer,,low,30.26,2021-11-07T15:08:52Z
CUST_002600,individual,retail,AU,Consultant,,medium,40.35,2024-08-22T16:43:16Z
CUST_002601,business,corporate,BR,,4481,low,30.63,2022-12-15T09:34:23Z
CUST_002602,individual,affluent,US,Trader,,medium,57.76,2020-04-24T20:34:07Z
CUST_002603,individual,retail,ZA,Teacher,,medium,51.78,2024-08-12T16:09:51Z
CUST_002604,business,corporate,AU,,4481,low,35.69,2022-02-15T13:50:36Z
CUST_002605,individual,affluent,DE,Consultant,,medium,52.39,2022-07-20T07:01:16Z
CUST_002606,individual,affluent,CA,Retiree,,low,35.15,2022-01-26T16:09:58Z
CUST_002607,individual,affluent,VG,Trader,,high,79.86,2023-03-31T14:38:27Z
CUST_002608,business,small_business,ZA,,7225,low,32.23,2021-12-25T07:37:54Z
CUST_002609,individual,retail,HK,Engineer,,medium,46.49,2022-04-11T14:25:39Z
CUST_002610,business,small_business,CA,,5221,low,15.52,2023-03-27T10:35:46Z
CUST_002611,individual,retail,GB,Consultant,,low,17.37,2021-09-24T12:03:57Z
CUST_002612,individual,affluent,GB,Consultant,,medium,44.49,2020-11-24T16:09:37Z
CUST_002613,individual,retail,GB,Trader,,low,32.01,2021-06-22T01:36:07Z
CUST_002614,individual,retail,PA,Engineer,,low,36.4,2020-04-14T21:05:10Z
CUST_002615,individual,retail,ZA,Trader,,medium,66.31,2020-05-22T21:31:31Z
CUST_002616,individual,retail,PA,Consultant,,medium,44.25,2021-01-25T16:56:11Z
CUST_002617,individual,retail,SG,Engineer,,low,0.0,2020-06-05T16:49:40Z
CUST_002618,business,small_business,ZA,,7225,medium,47.18,2023-02-27T17:20:15Z
CUST_002619,individual,retail,AE,Engineer,,low,29.82,2022-03-28T13:00:02Z
CUST_002620,individual,retail,AE,Retiree,,low,0.0,2023-06-24T01:12:55Z
CUST_002621,individual,retail,BR,Trader,,low,25.67,2021-08-15T04:12:27Z
CUST_002622,individual,retail,ZA,Consultant,,low,7.74,2021-04-04T08:32:22Z
CUST_002623,individual,retail,AE,Teacher,,low,38.09,2020-04-29T14:33:31Z
CUST_002624,individual,affluent,AU,Teacher,,low,27.23,2022-11-10T23:03:36Z
CUST_002625,individual,retail,AU,Trader,,low,20.13,2020-08-26T23:28:10Z
CUST_002626,individual,retail,HK,Engineer,,low,18.36,2020-02-22T11:09:07Z
CUST_002627,individual,retail,SG,Teacher,,low,39.14,2023-03-26T10:29:14Z
CUST_002628,business,small_business,SG,,5221,medium,42.51,2021-05-08T02:30:35Z
CUST_002629,business,corporate,ZA,,7225,low,30.34,2024-06-21T11:29:21Z
CUST_002630,individual,retail,PA,Consultant,,medium,48.25,2022-01-16T12:10:38Z
CUST_002631,business,small_business,PA,,4481,medium,58.41,2021-04-20T12:49:41Z
CUST_002632,individual,retail,CA,Engineer,,medium,51.29,2021-04-09T15:18:51Z
CUST_002633,individual,retail,HK,Retiree,,low,35.39,2022-09-21T08:43:02Z
CUST_002634,business,small_business,GB,,7225,low,22.89,2022-05-27T17:20:18Z
CUST_002635,individual,retail,HK,Teacher,,medium,41.46,2021-07-19T01:59:58Z
CUST_002636,individual,retail,ZA,Trader,,medium,49.84,2023-12-28T21:17:45Z
CUST_002637,individual,retail,PA,Teacher,,medium,48.69,2024-06-26T08:42:32Z
CUST_002638,individual,retail,DE,Consultant,,low,22.71,2021-09-06T16:59:20Z
CUST_002639,individual,retail,ZA,Consultant,,low,25.05,2023-11-29T05:51:01Z
CUST_002640,business,corporate,DE,,7225,low,12.72,2023-10-29T13:57:57Z
CUST_002641,individual,retail,CA,Retiree,,low,11.77,2022-11-05T01:43:43Z
CUST_002642,individual,retail,ZA,Engineer,,low,13.16,2022-12-20T04:15:44Z
CUST_002643,business,corporate,HK,,5416,low,35.32,2022-05-12T12:35:58Z
CUST_002644,individual,retail,ZA,Engineer,,low,31.16,2020-08-19T14:19:05Z
CUST_002645,business,small_business,ZA,,4481,low,25.41,2025-02-12T13:56:14Z
CUST_002646,individual,retail,GB,Retiree,,low,0.0,2024-09-13T11:03:19Z
CUST_002647,individual,retail,ZA,Teacher,,medium,40.31,2020-01-23T03:46:38Z
CUST_002648,business,small_business,CA,,4481,medium,40.96,2021-04-01T09:35:34Z
CUST_002649,business,small_business,AE,,7225,medium,51.74,2023-12-14T12:20:19Z
CUST_002650,individual,retail,GB,Trader,,low,11.52,2020-10-05T13:30:04Z
CUST_002651,individual,retail,VG,Trader,,medium,68.48,2022-07-22T22:20:11Z
CUST_002652,individual,retail,US,Engineer,,medium,46.5,2022-06-12T04:44:55Z
CUST_002653,individual,affluent,DE,Engineer,,low,20.04,2023-11-25T17:26:05Z
CUST_002654,individual,retail,SG,Consultant,,low,0.2,2022-07-04T18:03:55Z
CUST_002655,individual,retail,SG,Trader,,low,33.21,2023-06-02T13:46:42Z
CUST_002656,business,small_business,BR,,5416,low,16.74,2024-11-09T03:25:07Z
CUST_002657,individual,affluent,AE,Retiree,,low,9.34,2021-10-02T09:39:09Z
CUST_002658,individual,retail,AE,Engineer,,low,32.52,2023-02-16T06:08:10Z
CUST_002659,individual,retail,HK,Engineer,,low,40.0,2020-09-19T16:42:45Z
CUST_002660,individual,retail,BR,Teacher,,high,76.82,2021-08-08T16:35:28Z
CUST_002661,individual,retail,BR,Trader,,medium,49.26,2023-06-08T02:18:24Z
CUST_002662,business,corporate,GB,,5221,low,16.54,2022-04-09T14:44:54Z
CUST_002663,individual,retail,US,Consultant,,low,31.25,2022-01-18T14:26:30Z
CUST_002664,individual,retail,SG,Retiree,,low,18.46,2024-09-05T14:45:17Z
CUST_002665,business,small_business,CA,,7225,high,76.33,2024-02-10T20:48:32Z
CUST_002666,individual,retail,AE,Trader,,medium,45.87,2021-06-22T21:09:37Z
CUST_002667,individual,retail,GB,Retiree,,medium,55.99,2023-12-05T08:07:42Z
